tileid,tilelat1,tilelon1,tilelat2,tilelon2,lat1,lon1,lat2,lon2,user,timestamp,uuid
174806,-88.6983186555,16.5428091471,-88.6974203402,16.5436702626,16.5432250519,-88.6982287467,16.5431684860,-88.6981509626,gant_ashton,2017-02-21 16:19:49.731913+00:00,70520a74-0a37-4028-bbbc-457c9c8bc421
174806,-88.6983186555,16.5428091471,-88.6974203402,16.5436702626,16.5432790467,-88.6980195343,16.5431774851,-88.6979095638,gant_ashton,2017-02-21 16:19:50.097665+00:00,0e5f2f73-e998-4a3d-9658-d2a307d69b6c
174806,-88.6983186555,16.5428091471,-88.6974203402,16.5436702626,16.5433381838,-88.6977848411,16.5432700476,-88.6976534128,gant_ashton,2017-02-21 16:19:50.295966+00:00,eb5d392a-4cba-41a1-b33e-901e37441533
174806,-88.6983186555,16.5428091471,-88.6974203402,16.5436702626,16.5434268894,-88.6981616914,16.5433561820,-88.6980812252,gant_ashton,2017-02-21 16:19:50.510305+00:00,626f9d5d-b137-4fcb-a799-cf6552386f2f
174806,-88.6983186555,16.5428091471,-88.6974203402,16.5436702626,16.5432944738,-88.6977982521,16.5431466309,-88.6977271736,gant_ashton,2017-02-21 16:19:50.699742+00:00,bfb22ae4-5a2c-4309-a3c0-fdb33c5894c6
174806,-88.6983186555,16.5428091471,-88.6974203402,16.5436702626,16.5433883218,-88.6975407600,16.5432829035,-88.6974227428,gant_ashton,2017-02-21 16:19:50.704395+00:00,e5a96d29-44ea-4d4c-a3a5-5a23ae3ce742
174806,-88.6983186555,16.5428091471,-88.6974203402,16.5436702626,16.5431954834,-88.6980383098,16.5431157768,-88.6979860067,gant_ashton,2017-02-21 16:19:51.140034+00:00,7a312b11-5449-4a54-827e-473a853c2075
174806,-88.6983186555,16.5428091471,-88.6974203402,16.5436702626,16.5432944738,-88.6979135871,16.5432327655,-88.6978693306,gant_ashton,2017-02-21 16:19:51.354803+00:00,a07fb96c-5dd5-48a4-8f06-f9e8ef18bd17
174806,-88.6983186555,16.5428091471,-88.6974203402,16.5436702626,16.5434757418,-88.6980745196,16.5434243182,-88.6980222166,gant_ashton,2017-02-21 16:19:51.572115+00:00,71e2cf38-e9c8-4dcd-af10-d172cc9d0d43
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5439038421,-88.6976091564,16.5438151367,-88.6974965036,callaghan_rachel,2017-02-19 21:51:55.920928+00:00,f913305b-a5c4-4641-8427-5df33b000a59
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5444193611,-88.6974643171,16.5442470931,-88.6973409355,callaghan_rachel,2017-02-19 21:51:56.125748+00:00,381933ec-2d05-45a5-8424-60b0c37cb2ba
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5444784979,-88.6975166202,16.5443936495,-88.6974026263,callaghan_rachel,2017-02-19 21:51:56.143163+00:00,edd31bd5-dc26-4a2b-9759-029f857f2b2c
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5443962206,-88.6976949871,16.5442895173,-88.6975555122,callaghan_rachel,2017-02-19 21:51:56.149569+00:00,dce715eb-349e-4d39-83b9-ab2651c2e6a9
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5443345127,-88.6979672313,16.5442393796,-88.6978907883,callaghan_rachel,2017-02-19 21:51:56.584878+00:00,bbe669df-70a2-4947-a167-e381686a049e
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5445762020,-88.6978760362,16.5444527862,-88.6977151036,callaghan_rachel,2017-02-19 21:51:56.936720+00:00,950e46db-af6f-4805-aba0-4030c0c0d3f4
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5441198203,-88.6978720129,16.5440182592,-88.6977258325,callaghan_rachel,2017-02-19 21:51:57.151594+00:00,366ac660-0aca-42fc-b35c-e56d7f7a30bf
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5440079745,-88.6976681650,16.5438678457,-88.6975447834,callaghan_rachel,2017-02-19 21:51:57.348627+00:00,76668b61-d380-4d70-9eb5-5b1f8c950ad9
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5439591223,-88.6977298558,16.5438511331,-88.6976346374,callaghan_rachel,2017-02-19 21:51:57.519429+00:00,5b837589-5f53-4c34-8fd5-41a5ec34d2ec
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5445723453,-88.6977164447,16.5444630709,-88.6975930631,callaghan_rachel,2017-02-19 21:51:56.149233+00:00,aeebb13b-6281-4439-a89e-369010d54f44
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5440799672,-88.6979672313,16.5439822628,-88.6978559196,callaghan_rachel,2017-02-19 21:51:57.861402+00:00,033dc8e6-031c-4f56-9a06-b736c8d80807
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5438125656,-88.6978344619,16.5437097187,-88.6977191269,callaghan_rachel,2017-02-19 21:51:58.045128+00:00,f721cac5-f65e-4e0a-a7a4-f03f02fb847d
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5440491132,-88.6978934705,16.5439591223,-88.6977861822,callaghan_rachel,2017-02-19 21:51:58.218629+00:00,46dca617-a1bb-4c96-b616-ea66342e2395
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5438871295,-88.6977781355,16.5437714268,-88.6976252496,callaghan_rachel,2017-02-19 21:51:58.226793+00:00,d0f5caff-6ca1-4124-8dbf-3ba0a00efae6
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5441236771,-88.6977633834,16.5440465420,-88.6976440251,callaghan_rachel,2017-02-19 21:51:56.943504+00:00,8355d4b1-7b2d-4289-b439-1d41e3715c7e
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5439771205,-88.6978371441,16.5438485620,-88.6976949871,callaghan_rachel,2017-02-19 21:51:58.743648+00:00,0f568dcd-4145-4ab6-b48d-c9f69369c37a
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5438742737,-88.6981616914,16.5437611421,-88.6980892718,callaghan_rachel,2017-02-19 21:51:58.942388+00:00,079da3f6-4ee9-4d04-9be2-aba956caebd8
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5439694070,-88.6981107295,16.5438537043,-88.6980061233,callaghan_rachel,2017-02-19 21:51:59.128822+00:00,c1c8102b-1e7b-4be4-81ba-313e2117e5d8
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5440388285,-88.6982126534,16.5439308394,-88.6981026828,callaghan_rachel,2017-02-19 21:51:59.318532+00:00,cfad6a18-2ce0-42d2-80ce-cd8bbab4db33
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5445556327,-88.6976306140,16.5444502151,-88.6974844337,callaghan_rachel,2017-02-19 21:51:56.153043+00:00,d41c9152-6a3c-4232-addb-1aa58d4ff8af
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5440773961,-88.6981187761,16.5439385529,-88.6979524791,callaghan_rachel,2017-02-19 21:51:59.672349+00:00,d9852223-7981-4b8d-874d-c2c0ee27dfd7
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5439874052,-88.6979632080,16.5438177079,-88.6977969110,callaghan_rachel,2017-02-19 21:51:59.675619+00:00,ed364df9-e776-4f99-aea8-faf383101dd8
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5441609590,-88.6983118951,16.5440002610,-88.6981804669,callaghan_rachel,2017-02-19 21:52:00.052853+00:00,73f82ddc-00d6-43c5-a7c6-606b99c0e7d3
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5442342372,-88.6982207000,16.5441133924,-88.6980812252,callaghan_rachel,2017-02-19 21:52:00.238097+00:00,f362e1f8-13a2-4e11-9639-68b7ed607212
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5442175247,-88.6976990104,16.5440851096,-88.6976011097,callaghan_rachel,2017-02-19 21:52:00.404344+00:00,f3ca4a25-09d6-40ad-b360-9f00bafcae87
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5441365329,-88.6982314289,16.5440581123,-88.6981241405,callaghan_rachel,2017-02-19 21:52:00.593287+00:00,031bcae1-1a5c-458b-94cf-d2d4ab1ad940
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5439076989,-88.6980570853,16.5437714268,-88.6979041994,callaghan_rachel,2017-02-19 21:52:00.602489+00:00,e134736f-7d9b-469c-a4cc-3400edc7296f
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5443190857,-88.6981429160,16.5442265238,-88.6980168521,callaghan_rachel,2017-02-19 21:52:00.791308+00:00,879e1a93-4b1c-4f97-aeb4-c7fbe0c1494d
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5441159636,-88.6981241405,16.5440439709,-88.6980262399,callaghan_rachel,2017-02-19 21:52:00.608034+00:00,5d8b6a1c-74b0-44b5-8450-69ec1ab52f5b
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5444553574,-88.6983145773,16.5443242280,-88.6981643736,callaghan_rachel,2017-02-19 21:52:01.302633+00:00,360c61df-cfa5-45d5-958d-ab862ca261a4
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5444630709,-88.6980624497,16.5443190857,-88.6979041994,callaghan_rachel,2017-02-19 21:52:00.973313+00:00,0d2a8a31-43e3-406d-9000-aa51c212ac76
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5445376346,-88.6982260644,16.5444270746,-88.6981053650,callaghan_rachel,2017-02-19 21:52:01.662891+00:00,2ac779b8-923c-4c37-8863-40a3a342c073
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5443345127,-88.6982421577,16.5442033833,-88.6981107295,callaghan_rachel,2017-02-19 21:52:00.977323+00:00,4094ba96-77b9-49dd-a16b-087e37a4d534
174808,-88.6983186555,16.5436702626,-88.6974203402,16.5445313780,16.5444630709,-88.6981938779,16.5443730802,-88.6980812252,callaghan_rachel,2017-02-19 21:52:02.094488+00:00,d059031f-9bb9-4051-9e14-2275eef0d2f5
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5461086082,-88.6979122460,16.5460289028,-88.6978559196,jones_holly,2017-02-07 22:40:39.201412+00:00,14170bb6-f612-4dd7-8e0f-741385f64cf5
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5458296392,-88.6974522471,16.5457087953,-88.6972913146,jones_holly,2017-02-07 22:40:39.420013+00:00,93de74be-840f-43e6-b6b3-e2bdac762ec6
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5454439671,-88.6975675821,16.5453475489,-88.6974696815,jones_holly,2017-02-07 22:40:39.423440+00:00,5b823308-f4c5-432f-a89c-941ceb686e05
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5455275294,-88.6975944042,16.5454233979,-88.6974978447,jones_holly,2017-02-07 22:40:39.430558+00:00,39cad713-1008-4c20-b528-d9d4a85167e9
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5454696786,-88.6983521283,16.5454066854,-88.6982595921,jones_holly,2017-02-07 22:40:39.918352+00:00,80b2e296-d438-4d75-a09d-71333abbfc72
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5454966756,-88.6974911392,16.5454015431,-88.6973597109,jones_holly,2017-02-07 22:40:39.430970+00:00,dbadedc1-cb90-4171-b708-1c735205f4ca
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5454773920,-88.6982139945,16.5453719749,-88.6980919540,jones_holly,2017-02-07 22:40:40.245362+00:00,0ebd0cde-31f8-4870-9a57-15fb85e2701a
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5458849188,-88.6981590092,16.5457795019,-88.6980222166,jones_holly,2017-02-07 22:40:40.421394+00:00,e68b8ee9-7e65-4dc8-a27e-7868dbf05ed5
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5455840947,-88.6983387172,16.5455031035,-88.6982502043,jones_holly,2017-02-07 22:40:40.253241+00:00,da635f4d-920c-415c-8813-a2e831f04ca7
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5454143989,-88.6977003515,16.5453308365,-88.6975675821,jones_holly,2017-02-07 22:40:39.432894+00:00,96429f7c-da36-41b3-8775-f6f2f8ac81af
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5458296392,-88.6978156865,16.5457319357,-88.6977164447,jones_holly,2017-02-07 22:40:40.947037+00:00,f941fabc-1b72-42eb-b592-afed0b650d05
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5457293645,-88.6975528300,16.5456509445,-88.6974763870,jones_holly,2017-02-07 22:40:40.587314+00:00,e43ca853-e201-46ec-b9db-88176cbaec79
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5458617785,-88.6976426840,16.5457460770,-88.6975555122,jones_holly,2017-02-07 22:40:40.952234+00:00,b9e596c1-29d4-4b0a-a960-91905121fd81
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5458887755,-88.6980248988,16.5458077844,-88.6978425086,jones_holly,2017-02-07 22:40:41.441643+00:00,6384c43b-dd3a-4e33-b0e6-4e8636cf63c7
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5459671954,-88.6980007589,16.5458527795,-88.6978961527,jones_holly,2017-02-07 22:40:41.601479+00:00,e25b2dee-e69c-4acc-b5a4-a42aa150c9f0
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5461870280,-88.6978116632,16.5461214639,-88.6977151036,jones_holly,2017-02-07 22:40:41.784334+00:00,8b646495-19d8-4282-b377-709886a7b79c
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5456959396,-88.6983427405,16.5455982360,-88.6982542276,jones_holly,2017-02-07 22:40:41.953893+00:00,5a1ffc64-658e-4580-9be7-e201d7412e0a
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5457087953,-88.6980101466,16.5456586580,-88.6978948116,jones_holly,2017-02-07 22:40:41.788929+00:00,c6f69e9b-92ca-484d-b089-e89413c967b8
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5457370779,-88.6976735294,16.5456329465,-88.6975528300,jones_holly,2017-02-07 22:40:41.962592+00:00,816ee6fa-41f0-4449-a453-d543baa96fb8
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5460211894,-88.6982542276,16.5458977745,-88.6981455982,jones_holly,2017-02-07 22:40:42.457030+00:00,7d97cf2b-47af-4293-b638-20741b96e808
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5461047515,-88.6980128288,16.5460031914,-88.6979095638,jones_holly,2017-02-07 22:40:42.293093+00:00,b90df4b2-4512-4f77-b758-d5c98835e9b7
174812,-88.6983186555,16.5453924935,-88.6974203402,16.5462536089,16.5456278042,-88.6979940534,16.5455133881,-88.6978653073,jones_holly,2017-02-07 22:40:42.462105+00:00,e90bbc91-5444-47d6-97b3-0a3f6f991b26
174818,-88.6983186555,16.5479758398,-88.6974203402,16.5488369552,16.5481899356,-88.6983789504,16.5481166589,-88.6983065307,Fisher_Natalie,2017-01-26 21:06:52.224743+00:00,9f250c4c-4c03-472b-aabb-fbe074abfdce
174818,-88.6983186555,16.5479758398,-88.6974203402,16.5488369552,16.5481809367,-88.6981308460,16.5481205156,-88.6980476975,Fisher_Natalie,2017-01-26 21:06:52.400334+00:00,9f67ebab-6e61-491c-89c4-f431487f765f
174818,-88.6983186555,16.5479758398,-88.6974203402,16.5488369552,16.5484483324,-88.6979068816,16.5484007668,-88.6978478730,Fisher_Natalie,2017-01-26 21:06:52.577491+00:00,2336fc00-a795-49f1-b76c-4734709f2116
174818,-88.6983186555,16.5479758398,-88.6974203402,16.5488369552,16.5484187646,-88.6978827417,16.5483557724,-88.6977928877,Fisher_Natalie,2017-01-26 21:06:52.734319+00:00,30b00e0e-12d7-4caf-b90b-b85b4b745d8e
174818,-88.6983186555,16.5479758398,-88.6974203402,16.5488369552,16.5483622002,-88.6983400583,16.5482233601,-88.6982314289,Fisher_Natalie,2017-01-26 21:06:52.982694+00:00,9a97c71c-a17f-4510-a220-07726fd512bb
174818,-88.6983186555,16.5479758398,-88.6974203402,16.5488369552,16.5483120635,-88.6977902055,16.5482477857,-88.6977271736,Fisher_Natalie,2017-01-26 21:06:52.988123+00:00,231b5ade-fd39-496f-8525-558efbf304fd
174818,-88.6983186555,16.5479758398,-88.6974203402,16.5488369552,16.5483673424,-88.6978693306,16.5482927801,-88.6977902055,Fisher_Natalie,2017-01-26 21:06:52.992287+00:00,34cd25bf-73a9-4197-9931-bea0cbdded2e
174818,-88.6983186555,16.5479758398,-88.6974203402,16.5488369552,16.5484791857,-88.6982153356,16.5483994813,-88.6980865896,Fisher_Natalie,2017-01-26 21:06:53.504006+00:00,12a780f4-e5ef-4877-8174-2dd95a064c70
174820,-88.6983186555,16.5488369552,-88.6974203402,16.5496980707,16.5492993678,-88.6977486312,16.5491618140,-88.6975689232,jones_holly,2017-02-07 21:06:15.511196+00:00,ae060fea-a69e-4393-9c20-133e9925c34d
174820,-88.6983186555,16.5488369552,-88.6974203402,16.5496980707,16.5495050556,-88.6982381344,16.5493610742,-88.6980637908,jones_holly,2017-02-07 21:06:15.514891+00:00,6b745376-b7d1-4af5-bdcb-6f9050ef3697
174820,-88.6983186555,16.5488369552,-88.6974203402,16.5496980707,16.5494806302,-88.6980611086,16.5494137817,-88.6980101466,jones_holly,2017-02-07 21:06:15.693912+00:00,62b1cf26-9133-40ce-a807-67e96921e0f1
174824,-88.6983186555,16.5505591861,-88.6974203402,16.5514203016,16.5507083247,-88.6974428594,16.5506247646,-88.6973556876,Fisher_Natalie,2017-01-26 19:38:09.587610+00:00,f6c5f437-f8c5-4756-81e3-1704d9534e0e
174824,-88.6983186555,16.5505591861,-88.6974203402,16.5514203016,16.5511299813,-88.6976172030,16.5510618478,-88.6975716054,Fisher_Natalie,2017-01-26 19:38:09.759818+00:00,d622b188-2708-4f82-b8db-b78770c7bdb2
174824,-88.6983186555,16.5505591861,-88.6974203402,16.5514203016,16.5509191531,-88.6976011097,16.5508433063,-88.6975219846,Fisher_Natalie,2017-01-26 19:38:09.915649+00:00,951bb4be-7ebf-461b-99c8-de7d6406f402
174824,-88.6983186555,16.5505591861,-88.6974203402,16.5514203016,16.5508715882,-88.6974468827,16.5507751727,-88.6973302066,Fisher_Natalie,2017-01-26 19:38:10.055515+00:00,60a58960-89ad-4986-9b93-e33e1f43538e
174824,-88.6983186555,16.5505591861,-88.6974203402,16.5514203016,16.5508124534,-88.6976829171,16.5507507475,-88.6976051331,Fisher_Natalie,2017-01-26 19:38:09.765704+00:00,0f95e6ca-9b18-4789-b1c4-3666ef873ba9
174824,-88.6983186555,16.5505591861,-88.6974203402,16.5514203016,16.5508715882,-88.6983776093,16.5507674595,-88.6982703209,Fisher_Natalie,2017-01-26 19:38:09.600829+00:00,15c67b7a-cf41-4215-aee5-db33d2ace9a5
174824,-88.6983186555,16.5505591861,-88.6974203402,16.5514203016,16.5508458774,-88.6980597675,16.5507558896,-88.6979752779,Fisher_Natalie,2017-01-26 19:38:10.502056+00:00,6be2d51c-77ea-4e96-9e58-78a2a071d1ae
174824,-88.6983186555,16.5505591861,-88.6974203402,16.5514203016,16.5509911432,-88.6974817514,16.5508883002,-88.6974079907,Fisher_Natalie,2017-01-26 19:38:09.601190+00:00,2f285d74-75d0-4d30-aeda-85e7c03e5ffc
174824,-88.6983186555,16.5505591861,-88.6974203402,16.5514203016,16.5508304509,-88.6975796521,16.5507494620,-88.6974897981,Fisher_Natalie,2017-01-26 19:38:10.796296+00:00,f9af537d-f146-4024-883a-bbab5a351d82
174824,-88.6983186555,16.5505591861,-88.6974203402,16.5514203016,16.5514577930,-88.6981093884,16.5513845175,-88.6980007589,Fisher_Natalie,2017-01-26 19:38:09.606325+00:00,8b3dfb76-e984-46ed-99ca-3362d914f1b1
174824,-88.6983186555,16.5505591861,-88.6974203402,16.5514203016,16.5513330960,-88.6977191269,16.5512739614,-88.6976346374,Fisher_Natalie,2017-01-26 19:38:11.100969+00:00,32943cd1-17b4-42bd-b7bf-7d44206c9aab
174824,-88.6983186555,16.5505591861,-88.6974203402,16.5514203016,16.5508960134,-88.6976614594,16.5508060257,-88.6975850165,Fisher_Natalie,2017-01-26 19:38:11.265439+00:00,0909cc47-a13c-46b7-8497-ab20cea3c35d
174824,-88.6983186555,16.5505591861,-88.6974203402,16.5514203016,16.5508638749,-88.6981630325,16.5507636029,-88.6980195343,Fisher_Natalie,2017-01-26 19:38:11.274514+00:00,2a9592ed-e392-4a82-a5e4-7fa94842dcd1
174824,-88.6983186555,16.5505591861,-88.6974203402,16.5514203016,16.5512482507,-88.6978974938,16.5511929726,-88.6978451908,Fisher_Natalie,2017-01-26 19:38:11.404765+00:00,4a82e344-3824-4b18-ba20-762d1e1d4afb
174824,-88.6983186555,16.5505591861,-88.6974203402,16.5514203016,16.5512983866,-88.6979430914,16.5512148267,-88.6978800595,Fisher_Natalie,2017-01-26 19:38:11.536303+00:00,9f326183-6db2-49b5-8bcf-f72e35c828db
174824,-88.6983186555,16.5505591861,-88.6974203402,16.5514203016,16.5507186090,-88.6976949871,16.5506517609,-88.6976078153,Fisher_Natalie,2017-01-26 19:38:11.870309+00:00,3cee568b-268b-410d-8803-d6b62e27a81f
174824,-88.6983186555,16.5505591861,-88.6974203402,16.5514203016,16.5510978429,-88.6974951625,16.5510284238,-88.6974307895,Fisher_Natalie,2017-01-26 19:38:12.049095+00:00,29babd59-ef6a-4e3e-b701-40d80f3204f2
174824,-88.6983186555,16.5505591861,-88.6974203402,16.5514203016,16.5512289676,-88.6979712546,16.5511646908,-88.6978827417,Fisher_Natalie,2017-01-26 19:38:12.049529+00:00,3757ba61-fb4d-48ff-bc68-8c1e2e7d4071
174827,-88.6983186555,16.5522814170,-88.6974203402,16.5531425325,16.5524515089,-88.6975850165,16.5523576653,-88.6974871159,Fisher_Natalie,2017-01-26 22:19:15.502489+00:00,7de6638f-98da-4b7c-b76c-65884739c049
174827,-88.6983186555,16.5522814170,-88.6974203402,16.5531425325,16.5523705206,-88.6982086301,16.5523229560,-88.6981388927,Fisher_Natalie,2017-01-26 22:19:15.513746+00:00,3e840aa7-82f6-492f-83aa-55d7bf352529
174827,-88.6983186555,16.5522814170,-88.6974203402,16.5531425325,16.5530595628,-88.6983413994,16.5529554353,-88.6982314289,Fisher_Natalie,2017-01-26 22:19:15.883252+00:00,b77549b4-e51e-4887-a26e-da1ef18b581f
174827,-88.6983186555,16.5522814170,-88.6974203402,16.5531425325,16.5525942024,-88.6982515454,16.5524939313,-88.6981281638,Fisher_Natalie,2017-01-26 22:19:15.513095+00:00,4f46e70b-72d8-4152-8ca4-c8c21fcf1d0f
174827,-88.6983186555,16.5522814170,-88.6974203402,16.5531425325,16.5529117274,-88.6981429160,16.5528500222,-88.6980798841,Fisher_Natalie,2017-01-26 22:19:16.204122+00:00,e1240989-28d9-426d-8868-9f179d6f7dba
